ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
ÁO HOODIE NỈ BÔNG CÓ MŨ IN HỌA TIẾT CHỮ ATHANOR KÈM CÂY THÁNH GIÁ CỰC CHẤT PHONG CÁCH HOT TREND 2023 - TOKYO FASHION,52000,100000,4.4,10,https://vn-live-01.slatic.net/p/a3fcbd9362af4ea4c2f55e1c5cd3df73.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2468334628.html
ÁO KHOÁC HOODIE MẪU HÓT TREND ESTIAL NHIỀU MÀU ĐỦ SIZE,99000,160000,4.746835443037975,79,https://vn-live-01.slatic.net/p/beef96dab4e59695b703be07c96373e6.jpg,BB_Hoodie Store,,https://www.lazada.vn/products/pdp-i2091965533.html
"Áo hoodie nam nữ Lost For Life Tay chuông dài tay, mũ 2 lớp nót nỉ dày mịn, form rộng thời trang Hàn Quốc",96500,169000,4.090909090909091,11,https://vn-live-01.slatic.net/p/23c7f194c25e1daf485dbb1e63090224.jpg,Trung Hottrend 369,,https://www.lazada.vn/products/pdp-i2488722044.html
M-5XL Men's Hoodie Jacket Oversized Sweatshirt Korean Pullover Hooded Fashion Loose American Burgundy letter retro Printed Long Sleeve Plus velvet Couple Clothes,105074,200000,3.888888888888889,13,https://my-live-02.slatic.net/p/734812b174670d2976c1fdb6e63ddc90.jpg,FashionSun,,https://www.lazada.vn/products/pdp-i2065882320.html
"High Collar Hoodie, Street Style Ninja Hoodie High Quality Menswear Men Women Long Sleeve Black Face Covering Hoodie",159000,250000,,,https://sg-test-11.slatic.net/p/7a89b1c701ca28508d5aab0b8d238fab.jpg,MiggPOLO,,https://www.lazada.vn/products/pdp-i3266526352.html
"CODDAE35U6Áo hoodie Cổ Cao, hoodie ninja Phong Cách Đường Phố Hàng cao cấp Menswear NamRES3RD",154317,519148,4.428571428571429,7,https://sg-test-11.slatic.net/p/d2a3ea7c08d2e2d0875e14c99f736160.jpg,bfwcl9,,https://www.lazada.vn/products/pdp-i2627914713.html
Áo Hoodies nỉ có mũ form rộng SW30128,157905,159500,5.0,2,https://sg-test-11.slatic.net/p/8b5805fa8b1ec6d58e0bb9aa371a1894.jpg,NUNA-XƯỞNG MAY,,https://www.lazada.vn/products/pdp-i2360029168.html
ÁO HOODIE LÓT NHUNG TAY DÀI OVERSIZE IN CHỮ KÍ PHONG CÁCH HÀN QUỐC HOT MÙA HÈ MÙA THU ĐÔNG - TOKYO FASHION,52000,110000,4.722222222222222,18,https://vn-live-01.slatic.net/p/fe9868765b4248daef08e8bb1befa3c1.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2496991170.html
ÁO KHOÁC HOODIE CHỐNG NẮNG LÓT NHUNG TAY DÀI OVERSIZE LET 'S GO PHONG CÁCH SANG CHẢNH - TOKYO FASHION,42000,90000,5.0,22,https://vn-live-01.slatic.net/p/4b7d066e9e21eeffdb1930df514bdf47.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2598001166.html
"[ Tặng gấu ] HOODIE ZIP form BOXY THÊU NỔI "" Stay Positive "" khoá kéo 2 chiều Nỉ Bông Unisex Nam Nữ Tay Phồng - HDB06",185000,320000,5.0,0,https://vn-live-01.slatic.net/p/95db5bcd437e8a7420e6dbe47681afc6.png,AMADUS CLUB,,https://www.lazada.vn/products/pdp-i3079608478.html
Loose-Form Hoodies for Men and Women with High-Quality Cotton Felt Kitty Cat Motifs - Loose-Form Women's Hoodies,45000,95000,4.666666666666667,21,https://vn-live-01.slatic.net/p/decf705a28c5a845451c69a681978ecd.jpg,2K4 _Brand,,https://www.lazada.vn/products/pdp-i3165893784.html
"ÁO KHOÁC HOODIES NAM NỮ KHỦNG LONG MẤT MẠNG HÀN QUỐC CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ HOT TREND",19900,60000,4.538461538461538,104,https://vn-live-01.slatic.net/p/e1a52f94bdc3461ab5f039953bb2bbff.jpg,Sài Gòn Fashion,,https://www.lazada.vn/products/pdp-i2066845995.html
"ÁO KHOÁC HOODIE NAM NỮ ESSENTIALS CHẤT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG, NÓNG ĐÔNG HÈ UNISEX OSAKA SANG CHẢNH - DUBAI FASHION",49000,90000,4.340909090909091,44,https://vn-live-01.slatic.net/p/a0449c8dc81176b39a211385925ee1b6.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i1558355807.html
ÁO KHOÁC HOODIE NAM NỮ GẤU SCRUB CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG NÓNG ĐÔNG HÈ PHONG CÁCH SÀNH ĐIỆU MỚI- DUBAI FASHION,46000,90000,4.575107296137339,466,https://vn-live-01.slatic.net/p/17e97a9ad2afd529bb70aa90d20ac303.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i1942863156.html
[ MẪU HÓT ] ÁO KHOÁC HOODIE NỈ UNISEX COFFEE FORM RỘNG NAM NỮ NHIỀU MÀU CỰC ĐẸP,99000,158000,4.777777777777778,18,https://vn-live-01.slatic.net/p/fd9cac81fa2d574ef83bab7f007cfa3c.jpg,BB_Hoodie Store,,https://www.lazada.vn/products/pdp-i2091975938.html
"ÁO NỈ, ÁO KHOÁC HOODIE RỒNG XANH SIÊU SÀNH ĐIỆU NAM NỮ PHONG CÁCH HOT TREND - TOKYO FASHION",56000,110000,5.0,4,https://vn-live-01.slatic.net/p/a19a132fd2d9b4fc63f8c41ea3da573f.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2799354351.html
"[Ảnh thật] Áo khoác nữ hoodie S2 Sọc Tay form rộng unisex áo khoác dây kéo , áo khoác phong cách Ulzzang nam nữ U928",99000,199000,4.923076923076923,13,https://vn-live-01.slatic.net/p/7c03d9d251205a53be55fad92c2ae335.jpg,LINA Clothes ,,https://www.lazada.vn/products/pdp-i2417378267.html
Áo hoodie nam nữ tình yêu Merry Christmas - Áo nỉ nam nữ tình yêu Noel ấm áp,85000,,5.0,0,https://sg-test-11.slatic.net/p/34e229b89d1fd1d00d82c2d6a335847a.jpg,Shop Sale Off,,https://www.lazada.vn/products/pdp-i2507976509.html
ÁO HOODIE LÓT NHUNG TAY DÀI OVERSIZE IN MŨI TÊN PHONG CÁCH HÀN QUỐC HOT TREND 2023 - DUBAI FASHION,56000,100000,4.575757575757576,66,https://vn-live-01.slatic.net/p/d15f879e32b6937e3cb5fc3c6491a215.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i2484222080.html
ÁO HOODIE SPORTS 2 MÀU NAM NỮ FORM RỘNG - KHOÁC NỈ FORM UNISEX CAO CẤP MỚI - DUBAI FASHION,56000,110000,4.901960784313726,51,https://vn-live-01.slatic.net/p/010082f70a0d4cf7154e46f98180c397.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i2677017578.html
"Áo hoodie nam nữ love vòng cổ  hình in nhũ kim tuyến dài tay, mũ 2 lớp nót nỉ dày mịn, form rộng thời trang Hàn Quốc",98400,185000,5.0,8,https://vn-live-01.slatic.net/p/7302d631df44b4979aafbbb8953e6c77.jpg,THỜI TRANG HOTTREN 198,,https://www.lazada.vn/products/pdp-i2505441778.html
ÁO HOODIE LÓT NHUNG TAY DÀI OVERSIZE IN CHỮ EH PHONG CÁCH HÀN QUỐC PHONG CÁCH HOT TREND 2024 - DUBAI FASHION,42000,90000,4.761904761904762,21,https://vn-live-01.slatic.net/p/b8c89b7d3aa4704137e2d9fc89e68f10.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i2589119848.html
ÁO HOODIE LÓT NHUNG TAY DÀI OVERSIZE IN MŨI TÊN PHONG CÁCH HÀN QUỐC SÀNH ĐIỆU - TOKYO FASHION,56000,110000,5.0,5,https://vn-live-01.slatic.net/p/c77d174a3e18b7b66cd009f2e549704a.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2496927846.html
"ÁO NỈ, ÁO KHOÁC KHÓA ZIP HOODIE N30-FORUM SIÊU SÀNH ĐIỆU NAM NỮ 2025 HOT TREND - TOKYO FASHION",75000,160000,,,https://vn-live-01.slatic.net/p/efcddafdb68371ea6aa0bee4ca655fa5.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i3035919345.html
Áo Hoodie Nam Nữ Chống Nắng In Nổi GOOD VIBES Form Rộng Unisex Dài Tay Chất Nỉ Bông 4 Màu Thu Đông - xuongniTNT,51212,169000,5.0,3,https://vn-live-01.slatic.net/p/27960e61e6c3413a297cabf85194d1d3.png,xuongniTNT,,https://www.lazada.vn/products/pdp-i2921706248.html
"ÁO KHOÁC HOODIES NAM NỮ ESSENTIAL HÀN QUỐC CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ HOT TREND",19900,71100,5.0,1,https://vn-live-01.slatic.net/p/6fed1005f67abb22954977b42ad51723.jpg,YES FASHION,,https://www.lazada.vn/products/pdp-i2206331788.html
Áo Khoác Nỉ Hoodie Zip Họa Tiết Kitty 3D Nam Nữ Ulzzang Unisex Chất Nỉ Bông Siêu Đẹp - TP88,38000,79000,5.0,7,https://vn-live-01.slatic.net/p/9fc299ec83f1eabf45340cd347c78358.jpg,2K4 _Brand,,https://www.lazada.vn/products/pdp-i2759818804.html
ÁO HOODIE SPORTS 2 MÀU NAM NỮ FORM RỘNG - KHOÁC NỈ FORM UNISEX CAO CẤP MỚI - TOKYO FASHION,56000,110000,4.857142857142857,14,https://vn-live-01.slatic.net/p/98be5a7cf83b690f8e3d5eb9dcfce98a.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2672925836.html
"ÁO KHOÁC HOODIE NAM NỮ HAI CON MÈO CHẤT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG, NÓNG ĐÔNG HÈ UNISEX PHONG CÁCH HOT TREND MÙA HÈ MÙA THU ĐÔNG - TOKYO FASHION",52000,100000,5.0,1,https://vn-live-01.slatic.net/p/5be95311084ff1031391619b69e53b59.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2172714581.html
[Xả kho ]Áo hoodie Anime One Piece Roronoa Zoro chibi đẹp siêu ngầu giá rẻ,131986,,,,https://vn-live-01.slatic.net/p/3e77b74f160f190bf2858f35108352e5.jpg,ADT Store3,,https://www.lazada.vn/products/pdp-i2157967638.html
HOT BST Áo Hoodie Free Fire Team Wag Peo Rank Huyền Thoại - Hero Team [ TẶNG KÈM 1 NÓN ],83000,,,,https://sg-test-11.slatic.net/p/681d85a2523559b5140b0761e141fd0f.jpg,ADT Store3,,https://www.lazada.vn/products/pdp-i2960518601.html
"ÁO KHOÁC HOODIE NAM NỮ SMILE CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ PHONG CÁCH HOT TREND 2023 - OSAKA FASHION",69000,90000,4.489795918367347,49,https://vn-live-01.slatic.net/p/448ca8ec4c8ffd911d5de5e37ddbdf23.jpg,OSAKA FASHION,,https://www.lazada.vn/products/pdp-i2322561600.html
[Mẫu Mới ] Áo khoác hoodie Chui đầu Thêu LÁ CỜ Aa Form Boxy UNISEX NAM NỮ Trẻ Trung Dày Dặn Cực Đẹp - TP768,127710,255000,5.0,3,https://vn-live-01.slatic.net/p/9d2612008994411d3399f434747ba9be.jpg,ANN - BOUTIQUE,,https://www.lazada.vn/products/pdp-i3089818313.html
"Hoodie, Zipper Hoodie with Youthful Style, Standard Form, Beautiful, Thick and Smooth Fabric",207452,350000,4.809523809523809,63,https://vn-live-01.slatic.net/p/7b85ca3669f718e995bce00f3356d1b5.jpg,D&L Fashion Style,,https://www.lazada.vn/products/pdp-i2799597421.html
"Áo hoodie nam nữ dài tay, mũ 2 lớp, Áo hoodie BOY PHỐ và GIRL PHỐ nót nỉ dày mịn, form rộng thời trang, áo khoác nam sang xịn mịn",89000,189000,5.0,17,https://vn-live-01.slatic.net/p/5f68f70df2fbbdf52c939ed64a0c5e1e.jpg,Kho sỉ quần áo hottrend 198,,https://www.lazada.vn/products/pdp-i2418497685.html
【 M-8XL 】American Graffiti Hoodie for Men Autumn/Winter Casual Long Sleeve Jacket for Men Loose Oversized Hoodie Jacket Men,114700,191166,,,https://sg-test-11.slatic.net/p/a16fd64edfcdd27843207aadba6c7274.jpg,FashionSun,,https://www.lazada.vn/products/pdp-i3190239082.html
ÁO KHOÁC HOODIE CHỐNG NẮNG LÓT NHUNG TAY DÀI OVERSIZE IN CHỮ LET'S GO PHONG CÁCH HÀN QUỐC HOT TREND 2024 - DUBAI FASHION,42000,90000,4.6571428571428575,35,https://vn-live-01.slatic.net/p/42990da27267ee775546cb8de0efc6d7.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i2596887554.html
Áo Hoodie Nam Nữ BTS Vải Nỉ Form Unisex,183150,250000,4.769230769230769,26,https://vn-live-01.slatic.net/p/319e3860ff8f0fba2417017f28487adf.jpg,Anam T-shirt,,https://www.lazada.vn/products/pdp-i1652210979.html
[Tặng Vòng Tay Dễ Thương](Giá Sập Sàn) Áo Khoác Nỉ Hoodie H & V Thời Trang Nữ Hình Cún Cute (Nhiều Màu),65000,80000,4.607843137254902,51,https://vn-live-01.slatic.net/p/1e961a09241e660f075a1dced9af5f6a.jpg,H & V Store,,https://www.lazada.vn/products/pdp-i337932660.html
"ÁO KHOÁC HOODIE NAM NỮ VẢI DÀY PHOM FORM RỘNG MÀU TRƠN MỚI HOT 2022 CHỐNG LẠNH, NẮNG, NÓNG THU ĐÔNG HÈ CAO CẤP SIÊU ĐẲNG CẤP - TOKYO FASHION",49000,90000,5.0,7,https://vn-live-01.slatic.net/p/c4d15d14dbb92a060824e840e9270b70.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2382637436.html
ÁO KHOÁC HOODIE CÓ CÚC NÚT TO LOGO ULZZANG NAM NỮ UNISEX CHẤT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG NÓNG XUÂN THU ĐÔNG HÈ CAO CẤP - DUBAI FASHION,56000,100000,4.16,75,https://vn-live-01.slatic.net/p/76dd3b30011657ebd147c48aee7e161e.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i1614840362.html
ÁO KHOÁC HOODIE NAM NỮ A FORK CHẤT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG NÓNG ĐÔNG HÈ PHONG CÁCH SÀNH ĐIỆU - TOKYO FASHION,46000,90000,4.375,16,https://vn-live-01.slatic.net/p/59198dddc13c8a121fea83c8c43b321f.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2374731772.html
Áo Hoodie Zip Thêu Dessu Taq Logo - Áo Khoác Nỉ Dây Kéo Thêu 2 Form Rộng Nam Nữ Nhiều Màu Cực Xịn TP092,133650,270000,5.0,4,https://vn-live-01.slatic.net/p/cf8360e8de6a68f29acc0047ee70141a.jpg,LINA Clothes ,,https://www.lazada.vn/products/pdp-i2613233582.html
ÁO HOODIE TRƠN NAM NỮ UNISEX SIÊU TO KHỔNG LỒ LÓT NHUNG TAY DÀI OVERSIZE PHONG CÁCH CAO CẤP - DUBAI FASHION,129000,220000,5.0,3,https://vn-live-01.slatic.net/p/331f0ec25cc0a9c4e1b37e87b03a2e07.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i2586295301.html
Áo hoodie Chelsea in logo vải nỉ bông form rộng - Áo khoác nỉ có mũ dáng rộng unisex,129350,,,,https://sg-test-11.slatic.net/p/da766401e7a57997b7350a4006da3f75.jpg,Milo Store Fashion,,https://www.lazada.vn/products/pdp-i2468089549.html
Áo Hoodie Nam Nữ ONE PIECE 2 Vải Nỉ Ngoại Dầy Nón 2 Lớp Tay Bo Gân Anam Store,183150,250000,5.0,24,https://vn-live-01.slatic.net/p/18768ace179f8a2a40d3178fb9a9fbc1.jpg,Anam T-shirt,,https://www.lazada.vn/products/pdp-i2325755810.html
ÁO KHOÁC HOODIE NAM NỮ CHỮ LOVE CHẤT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG NÓNG ĐÔNG HÈ PHONG CÁCH SIÊU VIP PRO - DUBAI FASHION,52000,100000,4.422053231939164,263,https://vn-live-01.slatic.net/p/1d23fb9e302da96aa735c582192cf889.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i2374315967.html
Áo Khoác Hoodie Zip Boxy Nỉ Thêu GELINE Unisex Nam Nữ Tay Phồng nón to 2 lớp vải chính,165000,330000,5.0,1,https://vn-live-01.slatic.net/p/a8624e552a1a36d186e83c4bd0dc19a0.jpg,TT.Shop68,,https://www.lazada.vn/products/pdp-i3076818507.html
"ÁO KHOÁC HOODIES & SWEATSHIRTS NAM NỮ IN HÌNH NHỎ HÀN QUỐC CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ HOT TREND",19900,51900,5.0,1,https://vn-live-01.slatic.net/p/c0a7284ab07f1162f4aa72cc1f1a5db2.jpg,YES FASHION,,https://www.lazada.vn/products/pdp-i2206507034.html
"ÁO KHOÁC HOODIE NAM NỮ MÙA ĐÔNG KHÔNG LẠNH SUMMER CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ PHONG CÁCH HOT TREND 2022- TOKYO FASHION",52000,100000,5.0,2,https://vn-live-01.slatic.net/p/db47a827b0eb8313cb3c3f8609b78585.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2092225220.html
"Hoodie, Sweatshirt with the Word Essentials Printed on It, Extremely Hot, Loose Fit, Korean Style",139000,200000,4.6531791907514455,173,https://vn-live-01.slatic.net/p/75bc700dd81a3d880452b9157bbb28ec.jpg,SuzaSport - Thời Trang Unisex,,https://www.lazada.vn/products/pdp-i1743062037.html
Lansboter Casual men's sweatshirt Thin long-sleeved T-shirt vintage monogram print Loose and oversized sweatshirt,120000,264000,4.9921259842519685,780,https://my-live-02.slatic.net/p/5a424679b25766abaef97622c9e66d72.jpg,Lansboter,,https://www.lazada.vn/products/pdp-i2390217535.html
ÁO KHOÁC HOODIE NAM NỮ CHỮ R CHẤT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG NÓNG ĐÔNG HÈ PHONG CÁCH SIÊU VIP PRO - TOKYO FASHION,46000,90000,5.0,9,https://vn-live-01.slatic.net/p/f97f01317ab8760788804c9729c1cfe5.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2408945415.html
"ÁO KHOÁC HOODIES CÓ KHÓA NAM NỮ IN CHỮ HÀN QUỐC CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ HOT TREND",49900,100000,,,https://vn-live-01.slatic.net/p/aca6ea53767790a0ac4f4d3327f8ed92.jpg,Sài Gòn Fashion,,https://www.lazada.vn/products/pdp-i2196727293.html
ÁO HOODIE IN Y VÀ N FORM NAM NỮ NHIỀU MÀU ĐỦ SIZE,99000,159000,4.5,2,https://vn-live-01.slatic.net/p/412ab8f46715075a78145e320ea8a311.jpg,BB_Hoodie Store,,https://www.lazada.vn/products/pdp-i2091966542.html
Boxy Hoodie Men's and Women's Hoodie Jacket with Embroidered Letters Jjays Fabric Loose Form Basic - Xuongnitnt,51212,160000,4.461538461538462,13,https://vn-live-01.slatic.net/p/c2a77c2ef232aca554962043269c51a9.png,xuongniTNT,,https://www.lazada.vn/products/pdp-i3010209318.html
"Áo Hoodie, Áo Khoác Nỉ PE in Chữ SLAKE Nón Rộng Vải Dầy Mặc Tránh Nắng Giữ Ấm Cực Tốt",62000,166000,5.0,5,https://vn-live-01.slatic.net/p/4dc94b67c957c37a990e9c4af7ce8dbe.png,Xiem Shop,,https://www.lazada.vn/products/pdp-i2130622018.html
Áo Khoác Hoodie Form Rộng Phối Zip Unisex Hello Kitty Vải Nỉ Bông Dày Dặn phong cách ulzzang - TP736,98000,198000,4.518518518518518,27,https://vn-live-01.slatic.net/p/be869c3dd53344803cb67b2e1333f4b8.jpg,2K4 _Brand,,https://www.lazada.vn/products/pdp-i2617948687.html
"Brown Bear Logo Hoodie Jacket, Loose-Form Fleece Jacket with Hood for Men and Women, Unisex, Super Cute and Cute - U53",109000,199000,4.891891891891892,37,https://vn-live-01.slatic.net/p/f4cedb68727abbd52bc035ee520292c6.jpg,2K4 _Brand,,https://www.lazada.vn/products/pdp-i2613245673.html
"Áo khoác hoodie trơn basic nam nữ, khóa zip, nỉ bông dày dặn",201960,359000,,,https://sg-test-11.slatic.net/p/78ddda71455ad108eb380ae99acc7b75.jpg,Yody Women,,https://www.lazada.vn/products/pdp-i3061790264.html
ÁO KHOÁC HOODIE NAM NỮ IN CHỮ PEACE STAR CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG NÓNG ĐÔNG HÈ PHONG CÁCH SÀNH CAO CẤP - DUBAI FASHION,52000,100000,4.035714285714286,56,https://vn-live-01.slatic.net/p/1f5885d9c87fb5228925f45a06b6b572.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i2035073447.html
[There are 4 patterns] jacket hoodie men/women White printed pattern Football Club,119000,180000,,,https://vn-live-01.slatic.net/p/c8e9d668ba2d393e68380251802de982.jpg,Shop Áo Siêu Đẹp,,https://www.lazada.vn/products/pdp-i2063490531.html
Áo Khoác Hoodie PHI LÍP ĐÂU LÂU In Kim Tuyến Cao Cấp Cho Boy Phố Cực Chất Siêu Đẹp Top Dài Tay,134000,170000,5.0,4,https://sg-test-11.slatic.net/p/f12ebb26f912eecce3680c08400d0dd2.jpg,9X.Storee,,https://www.lazada.vn/products/pdp-i2901632146.html
ÁO KHOÁC HOODIE NAM NỮ UNISEX CHẤT NỈ NGOẠI NHẬP CHỐNG LẠNH NẮNG NÓNG ĐÔNG HÈ CÀO PHẢN QUANG SÀNH ĐIỆU VẢI DÀY PHOM FROM RỘNG CAO CẤP - DUBAI FASHION,56000,90000,4.514325646401118,1431,https://vn-live-01.slatic.net/p/72cc13d988634ea209eb7151cf8b3e91.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i1237493743.html
"ÁO HODDIES CÓ MŨ CHẤT NỈ FORM RỘNG CỰC ĐẸP THỜI TRANG HÀN QUỐC , ẤM ÁP MÙA ĐÔNG THỜI TRANG NAM 1986",69000,138000,,,https://vn-live-01.slatic.net/p/08c68d0683b9fda5d6de8e4c1e30cb83.jpg,THOITRANGNAM1986,,https://www.lazada.vn/products/pdp-i2015507216.html
"ÁO KHOÁC HOODIE NAM NỮ GẤU ETHY CHẤT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG, NÓNG ĐÔNG HÈ UNISEX SÀNH ĐIỆU VIP - JAPAN FASHION",45000,80000,,,https://vn-live-01.slatic.net/p/1296ee1d836d1b02b7565fcea80dd7a8.jpg,JAPAN SHOP 68,,https://www.lazada.vn/products/pdp-i2231417211.html
"Áo Hoodie SISIO Sweater Nỉ Bông Ấm Áp Nam Nữ Unisex Dáng Oversize Đen ,đỏ, xanh mẫu hot 2025 - xuongniTNT",41664,125000,,,https://vn-live-01.slatic.net/p/142ee6ad8919daf062d3af87cd8de427.png,xuongniTNT,,https://www.lazada.vn/products/pdp-i3012438481.html
Áo khoác nỉ hoodie zip thêu logo WZS SU vải nỉ lót bông form rộng unisex nam nữ,79000,179000,4.8,5,https://sg-test-11.slatic.net/p/8a88c96868e6584637c5a9a45edf7a80.png,TRENDING CLOTHES,,https://www.lazada.vn/products/pdp-i2489846103.html
Áo Khoác Hoodie  Nam Nữ In Chữ SLAKE Mẫu Chui Nón 2 Lớp Siêu Ngầu,61256,166000,4.909090909090909,22,https://sg-test-11.slatic.net/p/63318b7c2e8b118b213ffbd4baeb4172.png,TRENDING CLOTHES,,https://www.lazada.vn/products/pdp-i2130576124.html
Áo khoác Nỉ Hoodie From Rộng Họa Tiết 09 Năng Động Trẻ Trung dày dặn siêu hot hàng chuẩn,59000,120000,,,https://vn-live-01.slatic.net/p/30617a5227b6cb7181325b896ade6f2c.jpg,2K4 _Brand,,https://www.lazada.vn/products/pdp-i3190138521.html
Women's Pink Rabbit Ear Fleece Jacket Hoodie Zip Wide Hat 2 Layers Thick Warm Cotton Fleece Cute Youthful Style,109000,159000,4.5,2,https://vn-live-01.slatic.net/p/cdd00212a06002c32575675b93469953.jpg,Kho Sỉ Thời Trang Trends,,https://www.lazada.vn/products/pdp-i3185801990.html
ÁO KHOÁT HOODIE TRƠN DÂY KÉO SÀNH ĐIỆU - ÁO CHỐNG NẮNG PHONG CÁCH UNISEX SIÊU VIP PRO - DUBAI FASHION,52000,110000,4.75,15,https://vn-live-01.slatic.net/p/8bfdb7efca6ec3a17995e83d50c8ab5f.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i2427304300.html
ÁO KHOÁC HOODIE NAM NỮ UNISEX TRƠN CHẤT NỈ MỚI NGOẠI NHẬP CHỐNG LẠNH NẮNG NÓNG ĐÔNG HÈ UNISEX VẢI DÀY PHOM FROM RỘNG 2023 - DUBAI FASHION,46000,90000,4.311475409836065,183,https://vn-live-01.slatic.net/p/8d113d923e5e094d97bb8ded33eddb30.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i1605009590.html
JIFANPAUL | Warm Loose Fashion Hoodie,180000,,4.333333333333333,3,https://filebroker-cdn.lazada.vn/kf/S68b3747e784245468edb2e466720349cZ.jpg,JIFANPAUL Global,,https://www.lazada.vn/products/pdp-i3195048201.html
"Jjays Unisex Hoodie Jacket for Men and Women, Made of Warm Fleece, Loose Format with Hood, Available in All Sizes, 3 Colors, Youthful and Dynamic Style - Xuongnitnt",65273,160000,5.0,16,https://vn-live-01.slatic.net/p/c7b5d2bb3aa66ff9d6ae2275336a4445.jpg,xuongniTNT,,https://www.lazada.vn/products/pdp-i3106541963.html
ÁO SWEATER NỈ UNISEX IN LON NƯỚC CỰC ĐẸP PHOM NAM NỮ ĐỀU MẶC ĐƯỢC,89000,129000,,,https://vn-live-01.slatic.net/p/4961b0199b52f56b49cf99071699c897.jpg,BB_Hoodie Store,,https://www.lazada.vn/products/pdp-i2092084089.html
Attack on Titan Hoodie Harajuku Print Style Pullover Spring and Autumn Loose Top Unisex,97475,182000,4.96875,64,https://my-live-02.slatic.net/p/765d75e76d10b5d14bd77f642fa6a713.jpg,DIOMMELL,,https://www.lazada.vn/products/pdp-i1646524851.html
"Áo Khoác Hoodies, Áo Khoác Nam Nữ Form Rộng Logo Nón Lớn 2 Lớp, Logo Thêu Mặt Cười, HOT TREND. TP",39000,78000,5.0,7,https://vn-live-01.slatic.net/p/b9e5aed608798d75a432426be816ea7d.png,BON_NEW_FASHION,,https://www.lazada.vn/products/pdp-i1963885556.html
Áo khoác hoodie unisex nam nữ form boxy thêu chữ Aa LÁ CỜ chất nỉ cao cấp mũ rộng 2 lớp siêu hot - TP763,130000,260000,5.0,12,https://vn-live-01.slatic.net/p/8cc8295fac56b0cf0582453314a07ae7.jpg,2K4 _Brand,,https://www.lazada.vn/products/pdp-i3089727749.html
[Hoàn Tiền 15%] Áo Hoodie Nam Nữ Nỉ Bông Hình Champion Nam Nữ Unisex,173000,300000,4.775,40,https://vn-live-01.slatic.net/p/cfce7572e9a5cb5480168e658dea435a.jpg,Jogger Pants sài gòn,,https://www.lazada.vn/products/pdp-i473260058.html
"Loose Zip-Fleece Jacket with Super Large Hat, Boxy Zip-Hoodie with Embroidered Letters 2108, Thick and Pretty",63000,125000,,,https://vn-live-01.slatic.net/p/6a074fc95dc83e893f47f89ca275bf14.jpg,ANN - BOUTIQUE,,https://www.lazada.vn/products/pdp-i3210031235.html
